area_name,area_type,data_layer,uncertainty_score,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Selene setapinnis","Atlantic moonfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.7004842500,80.6415995007444
"Venezuela",eez,Reconstructed domestic catch,3,1998,"Chloroscombrus chrysurus","Atlantic bumper","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Discards,Unreported,bottom trawl,,168.8223915700
"Venezuela",eez,Reconstructed domestic catch,3,1998,"Chloroscombrus chrysurus","Atlantic bumper","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,bottom trawl,Direct human consumption,485.5140000000,324017.3325258
"Venezuela",eez,Reconstructed domestic catch,3,1998,"Chloroscombrus chrysurus","Atlantic bumper","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.2430000000,19.99931079879
"Venezuela",eez,Reconstructed domestic catch,3,1998,"Chloroscombrus chrysurus","Atlantic bumper","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,bottom trawl,Other,0.2430000000,19.99931079879
"Venezuela",eez,Reconstructed domestic catch,1,1998,"Chloroscombrus chrysurus","Atlantic bumper","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,6.4837000000,4327.02492389
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Chloroscombrus chrysurus","Atlantic bumper","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,64.7721630000,43226.978989661104
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Chloroscombrus chrysurus","Atlantic bumper","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.0324185000,2.668097354446805
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Chloroscombrus chrysurus","Atlantic bumper","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.0324185000,2.668097354446805
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Chloroscombrus chrysurus","Atlantic bumper","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,64.7721630000,43226.978989661104
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Chloroscombrus chrysurus","Atlantic bumper","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.0324185000,2.668097354446805
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Chloroscombrus chrysurus","Atlantic bumper","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.0324185000,2.668097354446805
"Venezuela",eez,Reconstructed domestic catch,3,1998,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Discards,Unreported,bottom trawl,,4515.2583160000
"Venezuela",eez,Reconstructed domestic catch,3,1998,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,bottom trawl,Direct human consumption,4355.6400000000,7055117.580240001
"Venezuela",eez,Reconstructed domestic catch,3,1998,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,2.1800000000,250.96736566400003
"Venezuela",eez,Reconstructed domestic catch,3,1998,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,bottom trawl,Other,2.1800000000,250.96736566400003
"Venezuela",eez,Reconstructed domestic catch,1,1998,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,403.6780750000,653864.02083045
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,3958.1126752500,6411216.335538992
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,1.9810373750,228.0622620576494
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,1.9810373750,228.0622620576494
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,3958.1126752500,6411216.335538992
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,1.9810373750,228.0622620576494
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,1.9810373750,228.0622620576494
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cetengraulis edentulus","Atlantic anchoveta","Small pelagics (<30 cm)","Anchovies","Venezuela",Artisanal,Discards,Unreported,small scale purse seine,,0.0477600000
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cetengraulis edentulus","Atlantic anchoveta","Small pelagics (<30 cm)","Anchovies","Venezuela",Artisanal,Landings,Reported,small scale purse seine,Direct human consumption,3.5780200000,3342.048149792
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cetengraulis edentulus","Atlantic anchoveta","Small pelagics (<30 cm)","Anchovies","Venezuela",Artisanal,Landings,Reported,small scale purse seine,Fishmeal and fish oil,0.3980000000,22.48775606468
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cetengraulis edentulus","Atlantic anchoveta","Small pelagics (<30 cm)","Anchovies","Venezuela",Artisanal,Landings,Reported,small scale purse seine,Other,0.0039800000,0.2248775606468
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cetengraulis edentulus","Atlantic anchoveta","Small pelagics (<30 cm)","Anchovies","Venezuela",Artisanal,Landings,Unreported,small scale purse seine,Direct human consumption,2.1823225000,2038.3974581960003
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cetengraulis edentulus","Atlantic anchoveta","Small pelagics (<30 cm)","Anchovies","Venezuela",Artisanal,Landings,Unreported,small scale purse seine,Fishmeal and fish oil,0.2427500000,13.715836142465
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cetengraulis edentulus","Atlantic anchoveta","Small pelagics (<30 cm)","Anchovies","Venezuela",Artisanal,Landings,Unreported,small scale purse seine,Other,0.0024275000,0.13715836142465
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Galeocerdo cuvier","Tiger shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale lines,Direct human consumption,10.5413481000,7944.90759535419
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Galeocerdo cuvier","Tiger shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale lines,Fishmeal and fish oil,0.0052759500,0.23143634855749948
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Galeocerdo cuvier","Tiger shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale lines,Other,0.0052759500,0.23143634855749948
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Galeocerdo cuvier","Tiger shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,10.5413481000,7944.90759535419
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Galeocerdo cuvier","Tiger shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale lines,Fishmeal and fish oil,0.0052759500,0.23143634855749948
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Galeocerdo cuvier","Tiger shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale lines,Other,0.0052759500,0.23143634855749948
"Venezuela",eez,Reconstructed domestic catch,3,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Industrial,Discards,Unreported,bottom trawl,,955.2997597000
"Venezuela",eez,Reconstructed domestic catch,1,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,140.0903550000,46281.32421284995
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,666.6390686250,220235.99603260309
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.3336531875,38.4110373909503
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.3336531875,38.4110373909503
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale lines,Direct human consumption,666.6390686250,220235.99603260309
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale lines,Fishmeal and fish oil,0.3336531875,38.4110373909503
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale lines,Other,0.3336531875,38.4110373909503
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,666.6390686250,220235.99603260309
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.3336531875,38.4110373909503
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.3336531875,38.4110373909503
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,666.6390686250,220235.99603260309
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale lines,Fishmeal and fish oil,0.3336531875,38.4110373909503
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Cathorops spixii","Madamango sea catfish","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale lines,Other,0.3336531875,38.4110373909503
"Venezuela",eez,Reconstructed domestic catch,3,1998,"Alectis ciliaris","African pompano","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Industrial,Discards,Unreported,bottom trawl,,23.7066818100
"Venezuela",eez,Reconstructed domestic catch,1,1998,"Alectis ciliaris","African pompano","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,26.9446849970,8901.652809426252
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Alectis ciliaris","African pompano","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,269.1774031250,88927.51156781845
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Alectis ciliaris","African pompano","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.1347234250,15.509717001075408
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Alectis ciliaris","African pompano","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.1347234250,15.509717001075408
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Alectis ciliaris","African pompano","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,269.1774031250,88927.51156781845
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Alectis ciliaris","African pompano","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.1347234250,15.509717001075408
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Alectis ciliaris","African pompano","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.1347234250,15.509717001075408
"Venezuela",eez,Reconstructed domestic catch,1,1998,"Seriola zonata","Banded rudderfish","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,3.1462750000,1039.4275418731324
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Seriola zonata","Banded rudderfish","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale longline,Direct human consumption,31.4312872500,10383.881143312594
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Seriola zonata","Banded rudderfish","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale longline,Fishmeal and fish oil,0.0157313750,1.8110374963406
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Seriola zonata","Banded rudderfish","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale longline,Other,0.0157313750,1.8110374963406
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Seriola zonata","Banded rudderfish","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale longline,Direct human consumption,31.4312872500,10383.881143312594
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Seriola zonata","Banded rudderfish","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale longline,Fishmeal and fish oil,0.0157313750,1.8110374963406
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Seriola zonata","Banded rudderfish","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale longline,Other,0.0157313750,1.8110374963406
"Venezuela",eez,Reconstructed domestic catch,3,1998,"Sardinella aurita","Round sardinella","Small pelagics (<30 cm)","Herring-likes","Venezuela",Industrial,Discards,Unreported,bottom trawl,,691.9078673000
"Venezuela",eez,Reconstructed domestic catch,1,1998,"Sardinella aurita","Round sardinella","Small pelagics (<30 cm)","Herring-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,1861.6637720000,1151729.6486968093
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Sardinella aurita","Round sardinella","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Discards,Unreported,small scale purse seine,,2233.8522620000
"Venezuela",eez,Reconstructed domestic catch,2,1998,"Sardinella aurita","Round sardinella","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Landings,Reported,small scale purse seine,Direct human consumption,185980.2108228000,115057791.90481125
